,CoinName
0,42 Coin
2,404Coin
5,EliteCoin
7,Bitcoin
8,Ethereum
9,Litecoin
10,Dash
11,Monero
12,Ethereum Classic
13,ZCash
14,Bitshares
15,DigiByte
16,BitcoinDark
19,PayCoin
20,ProsperCoin
24,KoboCoin
27,Spreadcoin
37,Argentum
39,Aurora Coin
42,BlueCoin
44,MyriadCoin
45,MoonCoin
46,ZetaCoin
47,SexCoin
48,Quatloo
49,EnergyCoin
50,QuarkCoin
51,Riecoin
52,Digitalcoin 
54,BitBar
61,Catcoin
62,CryptoBullion
63,CannaCoin
73,CryptCoin
74,CasinoCoin
76,Diamond
77,Verge
80,DevCoin
81,EarthCoin
82,E-Gulden
84,Einsteinium
85,Emerald
86,Exclusive Coin
94,FlutterCoin
95,Franko
98,FeatherCoin
99,GrandCoin
100,GlobalCoin
101,GoldCoin
107,HoboNickels
110,HyperStake
112,Infinite Coin
113,IOCoin
114,IXcoin
120,KrugerCoin
122,LuckyCoin
124,Litebar 
129,MaxCoin
130,MegaCoin
131,MediterraneanCoin
133,MintCoin
135,MinCoin
137,MazaCoin
139,Nautilus Coin
140,NavCoin
144,NobleCoin
146,Namecoin
147,NyanCoin
148,OpalCoin
149,Orbitcoin
151,PotCoin
153,PhoenixCoin
155,Reddcoin
157,RonPaulCoin
162,StableCoin
168,SmartCoin
174,SuperCoin
175,SyncCoin
176,SysCoin
179,TeslaCoin
180,TigerCoin
181,TittieCoin
182,TorCoin
183,TerraCoin
186,UnbreakableCoin
187,Unobtanium
188,UroCoin
189,UnitaryStatus Dollar
190,UltraCoin
193,ViaCoin
195,VeriCoin
196,Vertcoin
197,WorldCoin
200,X11 Coin
202,Crypti
203,JouleCoin
205,StealthCoin
208,ZCC Coin
210,ByteCoin
212,DigitalNote 
214,BurstCoin
215,StorjCoin
218,MonaCoin
220,Neutron
224,FairCoin
225,Gulden
226,RubyCoin
227,PesetaCoin
228,Kore
229,Wild Beast Coin
231,Dnotes
232,Flo
234,8BIT Coin
235,Sativa Coin
239,ArtByte
244,Folding Coin
246,Ucoin
247,Unitus
248,CypherPunkCoin
251,OmniCron
254,Vtorrent
256,GreenCoin
263,Cryptonite
267,MasterCoin
273,SoonCoin
276,1Credit
281,IslaCoin
286,Nexus
289,MarsCoin 
294,Crypto
301,Anarchists Prime
302,Droidz
303,BowsCoin
307,Squall Coin
315,Song Coin
320,BitZeny
321,Diggits
322,Expanse
324,Paycon
325,Siacoin
327,Emercoin
330,EverGreenCoin
331,MindCoin
332,I0coin
333,Decred
335,Revolution VR
336,HOdlcoin
337,EDRCoin
338,Hitcoin
339,Gamecredits
341,DubaiCoin
343,CarpeDiemCoin
345,PWR Coin
347,BillaryCoin
352,GPU Coin
355,Adzcoin
358,SoilCoin
359,YoCoin
362,SibCoin
363,EuropeCoin
369,ZeitCoin
371,SwingCoin
372,SafeExchangeCoin
373,Nebuchadnezzar
375,Francs
385,BolivarCoin
391,Ratecoin
397,Revenu
403,Clockcoin
404,VIP Tokens
413,BitSend
420,Omni
422,Let it Ride
426,PutinCoin
428,iBankCoin
431,Frankywillcoin
436,MudraCoin
437,PizzaCoin
438,Lutetium Coin
440,Komodo
441,GoldBlocks
446,CarterCoin
452,Karbo
454,BitTokens
455,ZayedCoin
456,MustangCoin
458,ZoneCoin
459,Circuits of Value
462,RootCoin
463,DopeCoin
472,BitCurrency
475,DollarCoin
476,Swiscoin
478,Shilling
479,BuzzCoin
482,Opair
483,PesoBit
491,Halloween Coin
504,ZCoin
509,CoffeeCoin
516,RoyalCoin
522,GanjaCoin V2
523,TeamUP
525,LanaCoin
526,Elementrem
534,ZClassic
539,ARK
543,InsaneCoin
548,KiloCoin
555,ArtexCoin
560,EmberCoin
563,XenixCoin
565,FreeCoin
567,PLNCoin
570,AquariusCoin
571,Kurrent
572,Creatio
573,Eternity
576,Eurocoin
578,BitcoinFast
580,Stakenet
581,BitConnect Coin
585,MoneyCoin
592,Enigma
593,Cannabis Industry Coin
599,Russiacoin
600,PandaCoin
605,GameUnits
606,GAKHcoin
608,Allsafe
609,LiteCreed
622,OsmiumCoin
623,Bikercoins
626,HexxCoin
639,Klingon Empire Darsek
640,Internet of People
642,KushCoin
652,Printerium
653,PacCoin
654,Impeach
662,Citadel
663,Zilbercoin
664,FirstCoin
674,BeaverCoin
675,FindCoin
679,VaultCoin
681,Zero
682,OpenChat
683,Canada eCoin
684,Zoin
694,RenosCoin
695,DubaiCoin
696,VirtacoinPlus
698,TajCoin
699,Impact
703,EB3coin
711,Atmos
712,HappyCoin
713,Coinonat
714,MacronCoin
715,Condensate
717,Independent Money System
718,ArgusCoin
719,LomoCoin
721,ProCurrency
722,GoldReserve
723,BenjiRolls
725,GrowthCoin
726,ILCoin
728,Phreak
732,Degas Coin
737,HTML5 Coin
739,Ultimate Secure Cash
742,EquiTrader
745,QTUM
747,Quantum Resistant Ledger
748,Espers
749,Dynamic
750,Nano
751,ChanCoin
752,Dinastycoin
753,Denarius
754,DigitalPrice
755,Virta Unique Coin
756,Bitcoin Planet
757,Unify
758,BritCoin
759,SocialCoin
761,ArcticCoin
764,DAS
765,Linda
766,LeviarCoin
767,DeepOnion
768,Bitcore
769,gCn Coin
770,SmartCash
771,Signatum
772,Onix
774,Cream
775,Bitcoin Cash
777,Monoeci
779,Draftcoin
780,Vechain
781,Sojourn Coin
782,Stakecoin
783,NewYorkCoin
785,FrazCoin
786,Kronecoin
787,AdCoin
788,Linx
789,CoinonatX
791,Ethereum Dark
792,Sumokoin
793,Obsidian
794,Cardano
795,Regalcoin
796,BitcoinZ
798,TrezarCoin
799,Elements
800,TerraNovaCoin
801,VIVO Coin
803,Rupee
804,Bitcoin Gold
805,WomenCoin
806,Theresa May Coin
808,NamoCoin
809,LUXCoin
810,Pirl
811,Xios
812,Bitcloud 2.0
813,eBoost
814,KekCoin
815,BlackholeCoin
819,Infinity Economics
822,Pura
823,Innova
827,Ellaism
830,GoByte
835,Magnet
836,Lamden Tau
837,Electra
838,Bitcoin Diamond
840,SHIELD
844,Cash & Back Coin
845,UltraNote
850,BitCoal
851,DaxxCoin
852,Bulwark
855,Kalkulus
856,AC3
858,Lethean
859,GermanCoin
860,LiteCoin Ultra
862,PopularCoin
863,PhantomX
866,Photon
867,Sucre
873,SparksPay
875,Digiwage
876,GunCoin
878,IrishCoin
879,Trollcoin
880,Litecoin Plus
882,Monkey Project
887,Pioneer Coin
888,UnitedBitcoin
889,Interzone
897,TokenPay
899,1717 Masonic Commemorative Token
901,My Big Coin
903,TurtleCoin
905,MUNcoin
906,Unified Society USDEX
909,Niobio Cash
918,ShareChain
920,Travelflex
921,KREDS
923,Tokyo Coin
924,BiblePay
925,LitecoinCash
926,BitFlip
927,LottoCoin
935,Crypto Improvement Fund
936,Stipend
937,Poa Network
938,Pushi
940,Ellerium
941,Velox
942,Ontology
943,Callisto Network
946,BitTube
948,Poseidon
952,Aidos Kuneen
958,Bitspace
963,Briacoin
964,Ignition
966,Bitrolium
968,MedicCoin
970,Alpenschillling
972,Bitcoin Green
973,Deviant Coin
974,Abjcoin
978,Semux
981,FuturoCoin
982,Carebit
983,Zealium
984,Monero Classic
987,Proton
989,iDealCash
990,Jumpcoin
991,Infinex
992,Bitcoin Incognito
993,KEYCO
995,HollyWoodCoin
996,GINcoin
1001,PlatinCoin
1005,Loki
1006,Newton Coin
1009,Swisscoin
1013,Xt3ch
1014,MassGrid
1015,TheVig
1016,PluraCoin
1017,EmaratCoin
1021,Dekado
1022,Lynx
1023,Poseidon Quark
1026,BitcoinWSpectrum
1029,Muse
1030,Motion
1031,PlusOneCoin
1032,Axe
1034,Trivechain
1035,Dystem
1036,Giant
1037,Peony Coin
1039,Absolute Coin
1040,Vitae
1044,HexCoin
1046,TPCash
1048,Webchain
1049,Ryo
1051,Urals Coin
1052,Qwertycoin
1054,ARENON
1056,EUNO
1057,MMOCoin
1059,Ketan
1063,Project Pai
1065,XDNA
1066,PAXEX
1068,Azart
1071,ThunderStake
1074,Kcash
1075,Xchange
1076,Acute Angle Cloud
1086,CrypticCoin
1087,Bettex coin
1091,Actinium
1097,Bitcoin SV
1101,BitMoney
1104,Junson Ming Chan Coin
1105,FREDEnergy
1111,HerbCoin
1114,Universal Molecule
1115,Lithium
1119,PirateCash
1120,Exosis
1121,Block-Logic
1123,Oduwa
1124,Beam
1125,Galilel
1127,Bithereum
1130,Crypto Sports
1131,Credit
1136,SLICE
1137,Dash Platinum
1138,Nasdacoin
1140,Beetle Coin
1141,Titan Coin
1142,Award
1144,BLAST
1147,Bitcoin Rhodium
1148,GlobalToken
1149,Insane Coin
1151,ALAX
1155,LiteDoge
1157,SolarCoin
1158,TruckCoin
1159,UFO Coin
1161,OrangeCoin
1163,BlakeCoin
1164,BitstarCoin
1165,NeosCoin
1166,HyperCoin
1167,PinkCoin
1170,Crypto Escudo
1172,AudioCoin
1175,IncaKoin
1176,Piggy Coin
1177,Crown Coin
1178,Genstake
1181,SmileyCoin
1185,XiaoMiCoin
1186,Groestlcoin
1187,CapriCoin
1188, ClubCoin
1189,Radium
1190,Bata
1191,Pakcoin
1192,Creditbit 
1193,OKCash
1194,Lisk
1195,HiCoin
1196,WhiteCoin
1198,FriendshipCoin
1200,Fiii
1201,JoinCoin
1202,Triangles Coin
1204,Vollar
1211,EOS
1213,Reality Clash
1214,Oxycoin
1226,TigerCash
1230,Waves
1231,Particl
1234,BitTorrent
1237,Nxt
1238,ZEPHYR
1242,Gapcoin
1245,Beldex
1246,Horizen
1247,BitcoinPlus
